1473,2548,"1987-07-06","1987-06-14","Dale Griffin","Mike Engles","Fred Kay","Unknown"
1475,2549,"1982-07-27","1982-06-28","Tony Wilson","Dave Dade","","Maida Vale 4"
1476,2550,"0000-00-00","2000-08-13","Mike Engles","Ralph Jordan","","Maida Vale 4"
1477,2551,"1984-01-11","1984-01-04","Roger Pusey","Nick Gomm","","Maida Vale 4"
1479,2552,"1980-08-27","1980-08-19","Dale Griffin","Mike Robinson","","Maida Vale 4"
1479,2553,"1981-03-02","1981-03-16","Phil Stannard","Dave Dade","Martyn Parker","Langham 1"
1480,2554,"1978-08-29","1978-08-23","Bob Sargeant","Nick Gomm","","Maida Vale 4"
1480,2555,"1979-02-07","1979-01-29","Bob Sargeant","Dave Dade","","Maida Vale 4"
1480,2556,"0000-00-00","0000-00-00","","","",""
1481,2557,"0000-00-00","1999-03-07","Mike Engles","","","Maida Vale 3"
1481,2558,"0000-00-00","2000-07-16","Mike Engles","Guy Worth","","Maida Vale 4"
1481,2559,"2003-05-20","2003-04-03","Louise Kattenhorn","Mike Walter","","Maida Vale 4"
1482,2560,"1985-08-28","1985-08-18","Dale Griffin","Unknown","","Maida Vale 5"
1483,2561,"0000-00-00","0000-00-00","","","",""
1484,2562,"1987-08-11","1987-08-04","Dale Griffin","Mike Robinson","Mike Engles","Unknown"
1485,2563,"0000-00-00","2001-06-10","Mike Engles","Jaimie Hart","","Maida Vale 3"
1486,2564,"2003-09-11","2003-08-07","Simon Askew","Jerry","","Maida Vale 4"
1487,2565,"1972-08-04","1972-07-17","John Muir","John White","John Sparrow","Studio T1, Transcription Service, Kensington House"
1487,2566,"1972-08-15","1972-07-25","Pete Ritzema","John White","John Sparrow","Maida Vale 4"
1487,2567,"1973-02-15","1973-01-29","Bernie Andrews","Unknown","","Langham 1"
1487,2568,"1975-01-06","1974-12-17","Tony Wilson","Bob Conduct","","Maida Vale 4"
1487,2569,"1975-07-24","1975-07-17","Tony Wilson","Unknown","","Maida Vale 4"
1488,2570,"2003-05-28","2003-04-23","Louise Kattenhorn","Nick Fountain","","Maida Vale 3"
1489,2571,"1985-12-10","1985-12-01","Dale Griffin","Mike Engles","","Maida Vale 5"
1489,2572,"1986-05-14","1986-05-06","Dale Griffin","Mike Robinson","James Birtwistle","Maida Vale 4"
1491,2573,"1978-07-04","1978-06-07","Jeff Griffin","Nick Gomm","","Maida Vale 4"
1492,2574,"1970-01-17","1970-01-13","John Walters","Unknown","","Playhouse Theatre, Northumberland Avenue"
1492,2575,"1973-10-18","1973-09-17","Bernie Andrews","Unknown","","Langham 1"
1493,2576,"1974-03-19","1974-03-12","Tony Wilson","Bob Conduct","","Langham 1"
1494,2577,"1994-08-20","1994-07-17","Mike Engles","Mark Farrar","","Maida Vale 5"
1494,2578,"1995-09-08","1995-08-25","","","","Reading Festival"
1494,2579,"1997-04-08","1997-03-16","Mike Engles","Ralph Jordan","","Maida Vale 4"
1495,2580,"1989-02-01","1989-01-22","Dale Griffin","Mike Engles","","Maida Vale 3"
1497,2581,"0000-00-00","1996-10-20","Alison Howe","Mike Engles","","Maida Vale 4"
1498,2582,"1990-02-14","1990-01-28","Dale Griffin","Miti Adhikari","","Maida Vale 3"
1498,2583,"1991-06-01","1991-04-07","Dale Griffin","Mike Engles","Adam Askew","Maida Vale 3"
1499,2584,"1995-03-04","1995-01-28","","","","Artist's own studio"
1500,2585,"1994-06-10","1994-05-01","Mike Engles","Tim Durham","","Maida Vale 3"
1502,2586,"1981-11-18","1981-11-07","Dale Griffin","Peter Watts","","Maida Vale 4"
1502,2587,"1993-03-05","1993-02-07","Mike Engles","M Engles/S Askew","","Maida Vale 4"
1502,2588,"1994-07-09","1994-06-26","Gareth Watson","","","Glastonbury Festival"
1502,2589,"1994-10-22","1994-09-09","Dave Dade","Kevin Rumble","","Maida Vale 4"
1502,2590,"1995-04-21","1995-04-21","Chris Lycett","Miti","","Bristol Anson"
1502,2591,"0000-00-00","2001-08-12","Mike Engles","","","Maida Vale 4"
1502,2592,"2001-10-11","2001-10-11","Sam Cunningham","George Thomas","","Kings College"
1502,2593,"2001-10-31","2001-10-31","Andy Rogers","Simon Askew","","Birm Academy"
1503,2594,"1978-08-30","1978-08-22","Bob Sargeant","Mike Robinson","","Maida Vale 4"
1503,2595,"1979-05-30","1979-05-22","Trevor Dann","Mike Robinson","","Maida Vale 4"
1504,2596,"0000-00-00","1994-04-10","Mike Engles","Nick Scripps","","Maida Vale 3"
1504,2597,"1995-03-03","1995-02-05","Mike Engles","Nick King","","Maida Vale 3"
1504,2598,"1996-08-10","1996-07-13","Mike Engles","Paul Noble","","Maida Vale 3"
1505,2599,"1979-07-16","1979-07-10","Unknown","Unknown","","Unknown"
1506,2600,"1993-11-12","1993-10-24","Adam Askew","Paul Allen","","Maida Vale 3"
1507,2601,"1994-11-12","1994-09-27","Tim Durham","Simon Askew","","Maida Vale 4"
1507,2602,"1996-06-22","1996-05-28","Adam Askew","Nick Scripps","","Maida Vale 4"
1508,2603,"1990-07-25","0000-00-00","","","",""
1509,2604,"1994-01-28","1993-12-07","James Birtwistle","Ro Kahn","","Maida Vale 4"
1510,2605,"0000-00-00","0000-00-00","","","",""
1511,2606,"1979-09-10","1979-08-29","Trevor Dann","Mike Robinson","","Maida Vale 4"
1512,2607,"1983-12-01","1983-11-23","Roger Pusey","Ted De Bono","","Maida Vale 4"
1513,2608,"0000-00-00","1998-12-08","Mike Robinson","","","Maida Vale 4"
1513,2609,"0000-00-00","1999-09-12","Mike Engles","Martyn Parker","","Maida Vale 4"
1513,2610,"2001-10-04","2001-08-15","Nick Fountain","Guy Worth","","Maida Vale 4"
1514,2611,"1981-06-16","1981-06-09","Dale Griffin","Mike Robinson","","Langham 1"
1515,2612,"1973-02-15","1973-02-05","Bernie Andrews","John Etchells","","Langham 1"
1515,2613,"1973-12-06","1973-12-03","Bernie Andrews","Mike Franks","Nick Griffiths","Langham 1"
1515,2614,"1977-11-14","1977-10-28","Jeff Griffin","Mike Robinson","","Maida Vale 4"
1516,2615,"0000-00-00","0000-00-00","","","",""
1517,2616,"0000-00-00","1998-10-11","Mike Engles","Jon Leong","","Maida Vale 3"
1517,2617,"0000-00-00","1999-07-27","Mike Robinson","Steve Bittlestone","","Maida Vale 4"
1518,2618,"1995-10-14","1995-10-08","Mike Engles","Lisa Softley","","Maida Vale 3"
1518,2619,"1996-09-01","1996-08-18","Mike Engles","Lisa Softley","","Maida Vale 3"
1519,2620,"1972-05-16","1972-05-02","Unknown","Bob Conduct","","Maida Vale 4"
1519,2621,"1972-06-16","1972-05-08","John Muir","John White","","Playhouse Theatre, Northumberland Avenue"
1520,2622,"1995-05-05","1995-04-09","Mike Engles","Julia Carney","","Maida Vale 3"
1521,2623,"1997-10-22","1997-09-21","Dave Dade","George Thomas","","Maida Vale 4"
1522,2624,"1976-03-22","1976-03-02","Jeff Griffin","Mike Robinson","","Maida Vale 4"
1522,2625,"1976-09-20","1976-09-09","Tony Wilson","Unknown","","Maida Vale 4"
1522,2626,"1977-04-12","1977-04-04","Tony Wilson","Dave Dade","","Maida Vale 4"
1522,2627,"1977-09-14","1977-09-05","Tony Wilson","Dave Dade","","Maida Vale 4"
1522,2628,"1978-09-11","1978-08-14","Bob Sargeant","Dave Dade","","Maida Vale 4"
1523,2629,"1997-01-05","1996-12-10","Paul Allen","Nick Fountain","","Maida Vale 4"
1524,2630,"0000-00-00","1999-09-19","James Birtwistle","Jamie Hart","","Maida Vale 4"
1524,2631,"0000-00-00","2000-04-23","Mike Engles","Jerry Smith","","Maida Vale 4"
1525,2632,"1993-08-21","1993-07-20","Mike Robinson","Paul Allen","","Maida Vale 4"
1526,2633,"1980-05-13","1980-05-06","Bob Sargeant","Mike Robinson","","Maida Vale 4"
1527,2634,"1977-05-20","1977-05-17","Jeff Griffin","Mike Robinson","","Maida Vale 4"
1527,2635,"1977-11-18","1977-11-07","Tony Wilson","Dave Dade","","Maida Vale 4"
1527,2636,"1978-10-04","1978-09-04","Tony Wilson","Dave Dade","","Maida Vale 4"
1528,2637,"0000-00-00","2000-10-15","Mike Engles","","","Maida Vale 4"
1530,2638,"1971-12-15","1971-12-06","Unknown","Unknown","","Playhouse Theatre, Northumberland Avenue"
1530,2639,"1972-05-12","1972-04-24","John Muir","John White","","Playhouse Theatre, Northumberland Avenue"
1530,2640,"1972-10-24","1972-10-03","Unknown","Unknown","","Langham 1"
1530,2641,"1974-02-19","1974-02-05","Unknown","Unknown","","Langham 1"
1530,2642,"1975-03-06","1975-02-27","Unknown","Unknown","","Maida Vale 4"
1530,2643,"1976-12-06","1976-12-02","Tony Wilson","Unknown","","Maida Vale 4"
1531,2644,"1974-06-18","1974-06-03","John Walters","Bob Conduct","Mike Franks","Langham 1"
1532,2645,"0000-00-00","0000-00-00","","","",""
1533,2646,"1982-04-29","1982-04-14","Chris Lycett","Unknown","","Unknown"
1534,2647,"1991-09-14","1991-08-04","Dale Griffin","Miti Adhikari","James Ross","Maida Vale 3"
1535,2648,"0000-00-00","2004-02-12","Miti Adhikari","Nick Scripps","","Maida Vale 4"
1536,2649,"1983-04-12","1983-04-06","John Sparrow","Unknown","","Maida Vale 4"
1537,2650,"2004-06-17","2004-06-17","Louise Kattenhorn","Andy Rogers","","Sonar, Barcelona, Spain"
1538,2651,"0000-00-00","2000-08-01","","","","Artist's own studio"
1539,2652,"1985-07-01","1985-06-25","John Owen Williams","Mike Robinson","","Maida Vale 5"
1540,2653,"1980-12-15","1980-12-02","John Sparrow","Mike Robinson","","Maida Vale 4"
1541,2654,"1992-01-04","1991-11-17","Dale Griffin","Miti Adhikari","Paul Allen","Maida Vale 3"
1542,2655,"1986-04-21","1986-04-13","Dale Griffin","Mike Engles","","Maida Vale 5"
1543,2656,"1983-01-13","1982-12-22","Unknown","Nick Gomm","Andy Meeson","Maida Vale 4"
1543,2657,"1983-11-16","1983-11-05","Dale Griffin","Ted De Bono","","Maida Vale 4"
1544,2658,"1998-02-18","1998-01-25","Mike Engles","Ralph Jordan","","Maida Vale 4"
1545,2659,"1991-12-01","1991-10-22","Mike Robinson","Mike Robinson","Andrew Rogers","Maida Vale 4"
1546,2660,"1978-07-03","1978-06-12","Tony Wilson","Dave Dade","","Maida Vale 4"
1546,2661,"1978-10-10","1978-09-27","Mike Robinson","Nick Gomm","","Maida Vale 4"
1547,2662,"2001-10-30","2001-10-30","","","","Medicine Bar"
1548,2663,"0000-00-00","1998-10-25","Mike Robinson","","","Radio Thea"
1549,2664,"1993-07-10","1993-07-06","Jonathan Leong","Graham White","","Maida Vale 3"
1550,2665,"1987-06-22","1987-06-02","Dale Griffin","Miti Adhikari","Mike Engles","Unknown"
1551,2666,"1981-08-17","1981-08-08","Dale Griffin","Mike Robinson","","Maida Vale 4"
1552,2667,"1979-05-09","1979-05-02","John Sparrow","Nick Gomm","","Maida Vale 4"
1552,2668,"1981-01-06","1980-12-15","Tony Wilson","Dave Dade","","Langham 1"
1553,2669,"1981-03-17","1981-03-10","Dale Griffin","Mike Robinson","","Langham 1"
1554,2670,"1994-08-26","1994-08-26","Miti Adhikari","","","Reading Festival '94"
1555,2671,"0000-00-00","1999-03-14","Mike Engles","Rupert Flindt","","Maida Vale 3"
1555,2672,"0000-00-00","2000-03-01","Mike Engles","Jaimie Hart","","Maida Vale 3"
1555,2673,"2000-10-24","2000-10-24","Sam Cunningham","Mike Walter","","Clwb, Cardiff"
1556,2674,"1991-11-23","1991-09-12","Dale Griffin","Nick Gomm","Simon Askew","Maida Vale 5"
1557,2675,"2002-12-11","2002-12-11","Nick Fountain","","","Maida Vale 4"
1558,2676,"1992-06-26","1992-05-24","Mike Engles","Mike Engles","","Maida Vale 3"
1559,2677,"1973-01-25","1973-01-01","Bernie Andrews","Unknown","","Unknown"
1559,2678,"1974-02-12","1974-02-04","John Walters","Unknown","","Studio T1, Transcription Service, Kensington House"
1559,2679,"1975-02-24","1975-02-11","Tony Wilson","Unknown","","Maida Vale 4"
1561,2680,"1969-06-04","1969-05-30","Pete Ritzema","Unknown","","Studio S2, Sub-Basement, Broadcasting House"
1562,2681,"2001-10-30","2001-10-30","","","","Medicine Bar"
1563,2682,"1990-02-26","1990-02-04","Dale Griffin","Mike Robinson","","Maida Vale 3"
1563,2683,"1990-09-29","1990-09-16","Dale Griffin","Mike Engles","Fred Kay","Maida Vale 3"
1564,2684,"1986-04-15","1986-04-08","Dale Griffin","Mike Robinson","Mike Shilling","Maida Vale 4"
1565,2685,"1981-09-21","1981-09-14","Dale Griffin","Anthony Pugh","","Maida Vale 4"
1565,2686,"1982-07-12","1982-06-19","Dale Griffin","Mike Robinson","","Maida Vale 4"
1566,2687,"1981-12-14","1981-12-07","Tony Wilson","Dave Dade","","Maida Vale 4"
1567,2688,"0000-00-00","2001-03-11","","","",""
1569,2689,"1987-03-23","1987-03-10","Dale Griffin","Mike Shilling","Mike Robinson","Unknown"
1569,2690,"1987-10-19","1987-10-11","Dale Griffin","Mike Engles","Phil Stannard","Unknown"
1569,2691,"1989-02-13","1989-01-31","Dale Griffin","Mike Robinson","","Maida Vale 4"
1569,2692,"1990-03-26","1990-03-04","Dale Griffin","Mike Engles","","Maida Vale 3"
1569,2693,"1991-01-13","1990-12-11","Mike Robinson","Mike Robinson","","Maida Vale 5"
1570,2694,"1993-07-31","1993-06-01","James Birtwistle","Tim Durham","","Maida Vale 4"
1571,2695,"1972-12-19","1972-12-05","John Walters","Unknown","","Langham 1"
1571,2696,"1974-09-26","1974-09-10","John Walters","Bob Conduct","","Langham 1"
1572,2697,"1973-04-12","1973-03-26","Bernie Andrews","Bob Conduct","","Unknown"
1572,2698,"1974-03-26","1974-03-05","Tony Wilson","Unknown","","Langham 1"
1572,2699,"1975-02-03","1975-01-28","Tony Wilson","Unknown","","Maida Vale 4"
1573,2700,"2001-11-29","2001-11-11","Mike Engles","Ralph Jordan","","Maida Vale 4"
1574,2701,"1978-02-14","1978-02-07","Malcolm Brown","Mike Robinson","","Maida Vale 4"
1576,2702,"1994-07-23","1994-06-03","Ted De Bono","Julia Carney","","Maida Vale 5"
1577,2703,"2003-06-10","2003-05-07","Simon Askew","Rupert Flint","","Maida Vale 3"
1578,2704,"1993-07-03","1993-05-29","Mike Engles","M E/George Thomas","","Maida Vale 3"
1580,2705,"1982-08-17","1982-07-31","Dale Griffin","Mike Robinson","","Maida Vale 4"
1580,2706,"1983-01-25","1983-01-17","Tony Wilson","Martin Colley","","Unknown"
1581,2707,"1997-03-20","1997-02-23","Mike Engles","Ro Khan","","Maida Vale 4"
1582,2708,"1974-09-19","0000-00-00","Robin Garside","Robin Garside","","Ron Geesin Studio"
1582,2709,"1973-03-06","0000-00-00","Robin Garside","Robin Garside","","Ron Geesin Studio"
1582,2710,"1976-02-20","0000-00-00","Robin Garside","Robin Garside","","Ron Geesin Studio"
1583,2711,"1994-01-21","1993-12-14","Mike Robinson","Julia Carney","","Maida Vale 4"
1583,2712,"1995-01-14","1994-11-17","Nick Gomm","C J","","Maida Vale 4"
1584,2713,"1973-12-11","1973-11-27","John Walters","Bob Conduct","","Langham 1"
1584,2714,"1974-12-03","1974-11-19","Tony Wilson","Unknown","","Maida Vale 4"
1584,2715,"1976-01-15","1976-01-08","Tony Wilson","Unknown","","Maida Vale 4"
1585,2716,"2002-05-23","2002-05-19","Jamie Hart","","","Maida Vale 4"
1586,2717,"1983-09-28","1983-09-21","Roger Pusey","Ted De Bono","","Maida Vale 4"
1587,2718,"0000-00-00","1999-05-30","Ted De Bono","Jamie Hart","","Maida Vale 3"
1589,2719,"1993-04-17","1993-03-20","Mike Engles","M.E./Adam Askew","","Maida Vale 3"
1590,2720,"1973-02-08","1973-02-05","Bernie Andrews","Unknown","","Langham 1"
1590,2721,"0000-00-00","1973-02-25","","","",""
1591,2722,"0000-00-00","0000-00-00","","","",""
1592,2723,"1986-12-03","1986-11-09","Dale Griffin","Mike Engles","Simon Clifford","Unknown"
1593,2724,"0000-00-00","2000-08-06","Jerry Smith","George Thomas","","Maida Vale 4"
1594,2725,"1972-01-21","1972-01-04","John Muir","John White","Bill Aitken","Studio T1, Transcription Service, Kensington House"
1594,2726,"1972-08-01","1972-02-18","Pete Ritzema","Mike Franks","","Maida Vale 4"
1594,2727,"1972-06-23","1972-05-23","John Muir","Nick Gomm","Bill Aitken","Studio T1, Transcription Service, Kensington House"
1594,2728,"1972-11-09","1972-11-06","Bernie Andrews","Unknown","","Langham 1"
1594,2729,"1973-03-08","1973-03-05","Bernie Andrews","Unknown","","Langham 1"
1595,2730,"1969-06-08","1969-06-03","John Walters","Unknown","","Maida Vale 4"
1595,2731,"1970-01-03","1969-12-15","John Walters","Unknown","","Playhouse Theatre, Northumberland Avenue"
1595,2732,"1974-03-19","1974-03-11","John Walters","Unknown","","Studio T1, Transcription Service, Kensington House"
1595,2733,"1974-12-12","1974-12-05","Tony Wilson","Bill Aitken","","Maida Vale 4"
1595,2734,"1975-06-23","1975-06-10","Tony Wilson","Bob Conduct","","Maida Vale 4"
1595,2735,"1977-02-18","1977-02-14","Tony Wilson","Dave Dade","","Maida Vale 4"
1595,2736,"1978-08-21","1978-08-07","Tony Wilson","Dave Dade","","Maida Vale 4"
1596,2737,"1993-07-16","1993-06-07","Mike Engles","Mike/Paul Allen","","Maida Vale 4"
1596,2738,"1993-11-26","1993-10-26","Mike Robinson","Paul Allen","","Maida Vale 4"
1597,2739,"1982-07-06","1982-05-29","Dale Griffin","Mike Robinson","","Maida Vale 4"
1597,2740,"1983-02-08","1983-01-26","Roger Pusey","Martin Colley","","Unknown"
1598,2741,"1981-09-28","1981-09-21","Dale Griffin","Harry Parker","Graham Puddifoot","Unknown"
1599,2742,"1994-09-10","1994-08-03","Miti Adhikari","Paul Long","","Maida Vale 4"
1600,2743,"1996-06-09","1996-05-19","Mike Engles","Paul Long","","Maida Vale 3"
1601,2744,"1989-06-26","1989-06-04","Dale Griffin","Mike Engles","","Maida Vale 3"
1603,2745,"1990-10-27","1990-10-11","Peter Watts","Jonathan Leong","Unknown","Maida Vale 3"
1604,2746,"1995-03-24","1995-03-13","","","","Artist's own studio"
1605,2747,"1981-12-03","1981-11-25","Roger Pusey","Nick Gomm","","Maida Vale 4"
1607,2748,"0000-00-00","1998-12-20","Mike Engles","Paul Noble","","Maida Vale 3"
1608,2749,"1997-09-02","1997-08-10","Kevin Rumble","Lisa Softley","","Maida Vale 4"
1609,2750,"0000-00-00","2001-07-04","Miti","Nick Fountain","","Maida Vale 4"
1609,2751,"2002-08-07","2002-08-07","","Nick Fountain","","Maida Vale 4"
1609,2752,"2003-04-16","2003-03-19","Louise Kattenhorn","Ralph Jordan","","Maida Vale 4"
1609,2753,"2003-04-16","2003-04-19","","","",""
1610,2754,"1994-08-05","1994-06-12","","","",""
1611,2755,"1991-12-14","1991-11-07","Dale Griffin","Nick Gomm","Paul Allen","Maida Vale 4"
1612,2756,"1995-01-07","1994-11-27","Tim Durham","Chrissie Boucher","","Maida Vale 3"
1613,2757,"0000-00-00","1998-09-13","Mike Engles","Paul Noble","","Maida Vale 3"
1613,2758,"0000-00-00","1999-11-28","Nick Fountain","Mike Engles","","Maida Vale 3"
1613,2759,"0000-00-00","2000-01-09","Mike Engles","Martyn Parker","","Maida Vale 3"
1613,2760,"0000-00-00","2001-02-11","","","",""
1613,2761,"0000-00-00","2002-03-17","Mike Engles","George Thomas","","Maida Vale 4"
1614,2762,"1988-12-05","1988-11-27","Dale Griffin","Mike Engles","","The Hippodrome, Golders Green, London"
1615,2763,"1993-11-26","1993-10-12","Mike Robinson","Julian Markham","","Maida Vale 4"
1616,2764,"1984-07-27","1984-07-18","Roger Pusey","Nick Gomm","","Maida Vale 5"
1617,2765,"1985-02-20","1985-02-10","Dale Griffin","Mike Engles","","Maida Vale 5"
1618,2766,"1996-05-12","1996-04-15","Chris Maclean","","","Maida Vale 4"
1618,2767,"1998-03-17","1998-02-17","Mike Robinson","Paul Allen","","Maida Vale 4"
1619,2768,"1981-11-11","1981-11-02","Tony Wilson","Dave Dade","","Maida Vale 4"
1620,2769,"2003-12-17","2003-12-17","Andrew Rogers","George Thomas","","Maida Vale"
1621,2770,"1991-01-06","1990-12-13","Dale Griffin","Nick Gomm","Dave Thomas","Maida Vale 5"
1622,2771,"1992-10-24","1992-09-20","Mike Engles","R.Flindt/M.Engles","","Maida Vale 3"
1622,2772,"1994-08-19","1994-07-10","Mike Engles","Steve Bridges","","Maida Vale 3"
1623,2773,"1996-11-30","1996-11-20","Scott Brown","","",""
1624,2774,"0000-00-00","1999-01-26","Mike Robinson","","","Maida Vale 4"
1625,2775,"1993-10-16","1993-09-12","Mike Engles","Ralph Jordan","","Maida Vale 3"
1626,2776,"1982-03-25","1982-02-27","Dale Griffin","Mike Robinson","","Maida Vale 4"
1626,2777,"1983-02-01","1983-01-19","Roger Pusey","Nick Gomm","","Maida Vale 4"
1627,2778,"1983-02-16","1983-02-09","Roger Pusey","Nick Gomm","","Maida Vale 4"
1627,2779,"1983-11-02","1983-10-24","Tony Wilson","Martin Colley","","Maida Vale 4"
1628,2780,"1978-12-13","1978-12-05","Tony Wilson","Mike Robinson","","Maida Vale 4"
1628,2781,"1979-07-04","1979-06-20","John Sparrow","Nick Gomm","","Maida Vale 4"
1628,2782,"1982-05-24","1982-05-15","Dale Griffin","Martin Colley","","Maida Vale 4"
1629,2783,"0000-00-00","1998-10-04","Mike Engles","Kevin Rumble","","Maida Vale 3"
